[2026/05/05 01:12:12] 139.28.218.62 "GET /" 200 "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
[2026/05/12 23:55:37] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260523" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/12 23:55:37] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260516" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/12 23:55:37] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260524" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/12 23:55:38] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260517" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/12 23:55:38] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260518" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/12 23:55:38] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260519" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/12 23:55:38] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260520" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/12 23:55:38] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260521" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/12 23:55:38] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260522" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/12 23:55:39] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260523" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/12 23:55:39] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260524" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/12 23:56:24] 107.178.193.36 "POST /rec" 200 "Mozilla/5.0 (compatible; Google-Apps-Script; beanserver; +https://script.google.com; id: UAEmdDd-0BjImfHUhaddiwPfT1PMYVaJfTg)"
[2026/05/12 23:56:37] 107.178.193.38 "POST /rec" 200 "Mozilla/5.0 (compatible; Google-Apps-Script; beanserver; +https://script.google.com; id: UAEmdDd-0BjImfHUhaddiwPfT1PMYVaJfTg)"
[2026/05/12 23:57:07] 107.178.193.36 "POST /rec" 200 "Mozilla/5.0 (compatible; Google-Apps-Script; beanserver; +https://script.google.com; id: UAEmdDd-0BjImfHUhaddiwPfT1PMYVaJfTg)"
[2026/05/12 23:57:21] 107.178.193.39 "POST /rec" 200 "Mozilla/5.0 (compatible; Google-Apps-Script; beanserver; +https://script.google.com; id: UAEmdDd-0BjImfHUhaddiwPfT1PMYVaJfTg)"
[2026/05/12 23:57:41] 107.178.193.35 "POST /rec" 200 "Mozilla/5.0 (compatible; Google-Apps-Script; beanserver; +https://script.google.com; id: UAEmdDd-0BjImfHUhaddiwPfT1PMYVaJfTg)"
[2026/05/12 23:57:48] 107.178.193.36 "POST /rec" 200 "Mozilla/5.0 (compatible; Google-Apps-Script; beanserver; +https://script.google.com; id: UAEmdDd-0BjImfHUhaddiwPfT1PMYVaJfTg)"
[2026/05/13 00:49:32] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /item/8214" 200 "BackgroundShortcutRunner/4407 CFNetwork/3860.400.51 Darwin/25.3.0"
[2026/05/13 00:51:28] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /item/10961" 200 "BackgroundShortcutRunner/4407 CFNetwork/3860.400.51 Darwin/25.3.0"
[2026/05/13 00:51:43] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /item/860435" 200 "BackgroundShortcutRunner/4407 CFNetwork/3860.400.51 Darwin/25.3.0"
[2026/05/13 01:08:01] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /item/4750" 200 "BackgroundShortcutRunner/4407 CFNetwork/3860.400.51 Darwin/25.3.0"
[2026/05/13 01:13:49] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /ms" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:49] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /ms/manifest.json" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:49] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260512" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:50] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260503" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:50] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260504" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:50] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260505" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:50] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260513" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:50] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260506" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:50] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260506" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:50] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260507" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:50] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260507" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:50] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260508" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:50] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260508" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:51] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260509" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:51] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260509" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:51] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260510" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:51] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260510" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:51] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260511" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:51] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260511" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:51] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260514" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:51] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260514" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:51] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260515" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:51] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260515" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:51] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260516" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:51] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260516" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:51] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260517" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:51] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260517" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:51] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260518" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:52] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260518" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:52] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260519" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:52] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260519" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:52] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260520" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:52] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260520" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:52] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260521" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:52] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260521" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:52] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260522" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:53] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260516" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:53] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260517" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:53] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260518" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:53] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260519" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:53] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260520" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:53] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260521" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:54] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260522" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 01:13:54] 240a:61:32bc:8342:5490:40c:19c2:e90e "GET /shift/20260523" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:12] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /data" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /data/manifest.json" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/js/calc.js" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/js/jquery-3.6.4.min.js" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/image/heart_off.png" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/js/main.js" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/css/main.css" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/image/icon_js.png" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/image/heart_on.png" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/image/icon_glass.png" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/image/icon_calc.png" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/image/jason.png" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/image/reload.png" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/image/icon_shift.png" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/image/keanu_kao.png" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/image/icon_heart.png" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/image/pencil.png" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/image/month_circle.png" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/image/year_circle.png" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /static/image/needle.png" 304 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /ms" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /memo/HOME" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /shift/20260512" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /shift/20260503" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /shift/20260504" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /shift/20260505" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /shift/20260506" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /shift/20260507" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /shift/20260508" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /shift/20260509" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:13] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /shift/20260510" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:14] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /shift/20260511" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
[2026/05/13 02:02:14] 240a:61:5141:8bca:98de:6a37:acde:6482 "GET /shift/20260513" 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
